"stimulus","stimulus_mean","sd","stimulus_rank","stimuli_decile"
"'07",8766.53420791821,7907.34312365524,7,3
"'015",9713.46985576829,9878.2392940327,10,4
"'019",18766.3655102006,16659.1173197216,24,8
"'02",17022.3210309323,16687.6810824242,22,8
"'022",14656.5411500012,12902.8637237987,20,7
"'024",42941.7565432106,20801.6457432852,30,10
"'08",12651.1621078508,13856.8302626707,19,7
"'013",11278.4444329925,10730.5591527064,17,6
"'04",11145.3925499902,11469.6552833111,15,5
"'011",4451.30366666784,4033.13370792093,1,1
"'014",7577.63048076786,9606.24642917799,5,2
"'029",9195.54165048081,8680.18309615054,8,3
"'09",10597.2764705833,11272.7880986745,12,4
"'012",42856.4607142878,19712.3608560271,29,10
"'021",21316.3859708763,17060.9582564648,25,9
"'027",10045.3810294128,11895.8773834837,11,4
"'017",6119.82420793496,7180.88500521328,2,1
"'016",16873.9207843135,17382.7700638945,21,7
"'030",9612.58836633241,10326.4963877964,9,3
"'018",11262.0313235287,9313.73603270411,16,6
"'020",25450.1155050494,19234.1334612604,26,9
"'06",11007.1603846227,9230.73370210898,13,5
"'05",11035.1153645887,9044.57335195597,14,5
"'023",18237.0482812519,14439.6603208836,23,8
"'03",12228.9236764636,14518.1981339988,18,6
"'010",8682.61495191977,9312.74110197057,6,2
"'026",6599.74289216124,4982.69387077263,3,1
"'01",6940.02312500159,7553.69587936319,4,2
"'028",33550.6898969064,20592.5235650598,28,10
"'025",32823.4677368333,21155.7927686678,27,9
